customerID,Contract,tenure,MonthlyCharges,TotalCharges,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn,ChurnRiskScore,RiskTier
2235-DWLJU,Month-to-month,6,44.4,263.05,DSL,Electronic check,No,No,No,0.9089613288692696,High
5561-NWEVX,Month-to-month,2,79.2,172.85,Fiber optic,Electronic check,No,No,Yes,0.9087676262426335,High
0306-JAELE,Month-to-month,5,96.1,453.4,Fiber optic,Electronic check,Yes,No,Yes,0.9084823300202759,High
8242-SOQUO,Month-to-month,5,84.7,392.5,Fiber optic,Electronic check,No,No,No,0.9078843816373092,High
7206-GZCDC,Month-to-month,1,69.25,69.25,Fiber optic,Electronic check,No,No,Yes,0.9078811691674655,High
0329-GTIAJ,Month-to-month,3,97.9,315.3,Fiber optic,Electronic check,Yes,No,Yes,0.9078541944988445,High
6857-VWJDT,Month-to-month,1,95.65,95.65,Fiber optic,Mailed check,No,No,Yes,0.9076102972185436,High
1455-UGQVH,Month-to-month,10,98.5,1037.75,Fiber optic,Electronic check,No,No,Yes,0.9075225398578585,High
7180-PISOG,Month-to-month,1,74.5,74.5,Fiber optic,Electronic check,No,No,Yes,0.9074986924293531,High
2636-ALXXZ,Month-to-month,1,69.6,69.6,Fiber optic,Electronic check,No,No,Yes,0.9074354562919227,High
8375-DKEBR,Month-to-month,1,69.6,69.6,Fiber optic,Electronic check,No,No,Yes,0.9074354562919227,High
8644-XLFBW,Month-to-month,1,71.65,71.65,Fiber optic,Electronic check,No,No,Yes,0.9074304573399798,High
4871-JTKJF,Month-to-month,1,69.65,69.65,Fiber optic,Electronic check,No,No,Yes,0.907371625160105,High
7903-CMPEY,Month-to-month,1,80.3,80.3,Fiber optic,Electronic check,No,Yes,Yes,0.9073562989730619,High
1569-TTNYJ,Month-to-month,5,78.75,412.1,Fiber optic,Electronic check,No,No,Yes,0.9073286727584476,High
0345-HKJVM,Month-to-month,6,89.3,577.6,Fiber optic,Electronic check,No,No,Yes,0.9073196991600367,High
5550-VFRLC,Month-to-month,1,69.85,69.85,Fiber optic,Electronic check,No,No,Yes,0.9071159052424353,High
8000-REIQB,Month-to-month,1,69.95,69.95,Fiber optic,Electronic check,No,No,Yes,0.9069878077936276,High
3295-YVUSR,Month-to-month,2,72.6,154.3,Fiber optic,Mailed check,No,No,No,0.9069501120999549,High
1846-XWOQN,Month-to-month,1,70.15,70.15,Fiber optic,Electronic check,No,No,Yes,0.9067311371854295,High
9605-WGJVW,Month-to-month,1,70.2,70.2,Fiber optic,Electronic check,No,No,No,0.906666870320462,High
4626-GYCZP,Month-to-month,7,93.85,635.6,Fiber optic,Electronic check,No,No,Yes,0.9063173942083719,High
8051-HJRLT,Month-to-month,1,70.55,70.55,Fiber optic,Electronic check,No,No,Yes,0.9062158890354401,High
6168-WFVVF,Month-to-month,3,70.3,235.5,Fiber optic,Electronic check,No,No,Yes,0.9058656016069098,High
7044-YAACC,Month-to-month,4,70.2,280.35,Fiber optic,Electronic check,No,No,No,0.9057543275908776,High
2018-QKYGT,Month-to-month,1,81.05,81.05,Fiber optic,Electronic check,No,No,No,0.9057161126987845,High
8348-HFYIV,Month-to-month,2,49.25,90.35,DSL,Electronic check,No,No,Yes,0.9055671940761917,High
9488-HGMJH,Month-to-month,1,71.15,71.15,Fiber optic,Electronic check,No,No,Yes,0.905438231944943,High
3878-AVSOQ,Month-to-month,1,71.25,71.25,Fiber optic,Electronic check,No,No,No,0.9053080623209669,High
3422-GALYP,Month-to-month,2,79.45,145.15,Fiber optic,Electronic check,No,No,No,0.905097971636862,High
4132-KALRO,Month-to-month,4,100.85,399.25,Fiber optic,Mailed check,Yes,No,No,0.904781913332917,High
8372-JUXUI,Month-to-month,1,74.35,74.35,Fiber optic,Electronic check,No,No,Yes,0.9046007312861868,High
4342-HENTK,Month-to-month,2,70.65,142.35,Fiber optic,Electronic check,No,No,Yes,0.9041070325293635,High
5804-LEPIM,Month-to-month,2,70.35,139.05,Fiber optic,Electronic check,No,No,Yes,0.903878977574193,High
9274-CNFMO,Month-to-month,4,74.95,308.7,Fiber optic,Electronic check,No,No,Yes,0.9036056948316735,High
7005-CCBKV,Month-to-month,6,84.4,556.35,Fiber optic,Electronic check,No,No,Yes,0.9036004244934598,High
5276-KQWHG,Month-to-month,2,69.6,131.65,Fiber optic,Electronic check,No,No,Yes,0.9035039552681751,High
9885-CSMWE,Month-to-month,1,78.45,78.45,Fiber optic,Electronic check,No,No,Yes,0.9034950222647617,High
9305-CDSKC,Month-to-month,8,99.65,820.5,Fiber optic,Electronic check,No,No,Yes,0.9034767219313291,High
7235-NXZCP,Month-to-month,2,74.85,156.4,Fiber optic,Mailed check,No,No,Yes,0.9034736420507077,High
0644-OQMDK,Month-to-month,4,70.65,293.85,Fiber optic,Electronic check,No,No,No,0.9033843003713308,High
5167-ZFFMM,Month-to-month,1,90.85,90.85,Fiber optic,Credit card (automatic),No,No,Yes,0.9033455030213714,High
4143-OOBWZ,Month-to-month,5,81.3,416.3,Fiber optic,Electronic check,No,No,Yes,0.9032364016751345,High
8361-LTMKD,Month-to-month,4,74.4,306.6,Fiber optic,Mailed check,No,No,Yes,0.9022348176960365,High
1731-TVIUK,Month-to-month,4,93.5,362.2,Fiber optic,Electronic check,Yes,No,Yes,0.9020988510029201,High
2737-WFVYW,Month-to-month,2,45.25,85.5,DSL,Electronic check,No,No,Yes,0.9020615352402359,High
2982-IHMFT,Month-to-month,1,74.45,74.45,Fiber optic,Mailed check,No,No,Yes,0.901974295055375,High
3389-YGYAI,Month-to-month,8,105.5,829.55,Fiber optic,Electronic check,No,No,Yes,0.9018912909007605,High
2495-INZWQ,Month-to-month,4,44.55,174.3,DSL,Electronic check,No,No,Yes,0.9017966657230019,High
7594-RQHXR,Month-to-month,1,79.6,79.6,Fiber optic,Electronic check,No,No,Yes,0.9017686988986071,High
1980-KXVPM,Month-to-month,3,75.05,256.25,Fiber optic,Credit card (automatic),No,No,Yes,0.9016819350284528,High
2799-ARNLO,Month-to-month,5,69.35,341.6,Fiber optic,Electronic check,No,No,No,0.9014846228912193,High
7943-RQCHR,Month-to-month,9,94.75,889.9,Fiber optic,Electronic check,No,No,Yes,0.901433558229141,High
2982-VPSGI,Month-to-month,11,94.0,1078.9,Fiber optic,Electronic check,No,No,Yes,0.9011501223050556,High
9897-KXHCM,Month-to-month,3,80.3,250.05,Fiber optic,Electronic check,No,No,Yes,0.9009417355119267,High
2055-PDADH,Month-to-month,3,70.4,204.7,Fiber optic,Electronic check,No,No,Yes,0.9009034319738257,High
9134-CEQMF,Month-to-month,7,89.5,676.7,Fiber optic,Electronic check,No,No,Yes,0.9007975271754386,High
2952-QAYZF,Month-to-month,5,85.3,424.15,Fiber optic,Electronic check,No,No,Yes,0.9004452029495837,High
8972-HJWNV,Month-to-month,7,84.55,646.85,Fiber optic,Electronic check,No,No,Yes,0.9001898937039727,High
2516-VQRRV,Month-to-month,2,75.45,158.4,Fiber optic,Mailed check,No,No,Yes,0.9001027250661481,High
2081-VEYEH,Month-to-month,3,107.95,318.6,Fiber optic,Electronic check,Yes,No,No,0.8999839821238265,High
5919-TMRGD,Month-to-month,1,79.35,79.35,Fiber optic,Electronic check,No,No,Yes,0.8999226167537262,High
2472-OVKUP,Month-to-month,6,91.0,531.0,Fiber optic,Electronic check,No,No,Yes,0.8997505629037018,High
1447-GIQMR,Month-to-month,1,69.15,69.15,Fiber optic,Electronic check,No,No,Yes,0.8997013359751713,High
0564-JJHGS,Month-to-month,9,95.5,829.1,Fiber optic,Electronic check,No,No,Yes,0.8995339771003953,High
9317-WZPGV,Month-to-month,2,79.75,159.4,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8994783738357073,High
2074-GKOWZ,Month-to-month,2,89.55,185.55,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8992905990402922,High
2761-OCIAX,Month-to-month,2,74.7,165.4,Fiber optic,Electronic check,No,No,Yes,0.8989594268924963,High
2968-SSGAA,Month-to-month,10,100.6,1060.2,Fiber optic,Electronic check,No,No,Yes,0.8989511079492937,High
9239-ZBZZV,Month-to-month,6,47.95,305.1,DSL,Electronic check,No,No,Yes,0.898565516554939,High
3902-FOIGH,Month-to-month,12,101.35,1218.55,Fiber optic,Electronic check,No,No,Yes,0.8984479150976469,High
8779-QRDMV,Month-to-month,1,39.65,39.65,DSL,Electronic check,No,No,Yes,0.898423777329033,High
9061-TIHDA,Month-to-month,13,95.25,1233.65,Fiber optic,Electronic check,No,No,Yes,0.8983216412739612,High
2379-ENZGV,Month-to-month,6,84.85,523.5,Fiber optic,Electronic check,No,No,Yes,0.8979473108742475,High
2984-AFWNC,Month-to-month,3,95.4,293.15,Fiber optic,Electronic check,No,No,No,0.8977622191302888,High
6877-TJMBR,Month-to-month,1,84.8,84.8,Fiber optic,Electronic check,Yes,No,Yes,0.8976578047295698,High
4566-NECEV,Month-to-month,5,96.55,500.1,Fiber optic,Electronic check,No,No,No,0.8971808615401563,High
4806-HIPDW,Month-to-month,1,68.95,68.95,Fiber optic,Electronic check,No,No,Yes,0.8971416884470196,High
0897-FEGMU,Month-to-month,11,99.5,1056.95,Fiber optic,Electronic check,No,No,Yes,0.897033514951629,High
1977-STDKI,Month-to-month,1,73.0,73.0,Fiber optic,Electronic check,No,No,Yes,0.8969389995344812,High
0187-QSXOE,Month-to-month,7,89.0,605.45,Fiber optic,Electronic check,No,No,No,0.8967075594347473,High
3716-BDVDB,Month-to-month,1,69.1,69.1,Fiber optic,Electronic check,No,No,Yes,0.8964459689959342,High
3191-CSNMG,Month-to-month,3,80.7,239.45,Fiber optic,Electronic check,No,No,No,0.8962471408414473,High
6457-GIRWB,Month-to-month,1,69.35,69.35,Fiber optic,Electronic check,No,No,Yes,0.8960928242002371,High
3428-XZMAZ,Month-to-month,1,69.35,69.35,Fiber optic,Electronic check,No,No,Yes,0.8960928242002371,High
3198-VELRD,Month-to-month,3,84.75,264.85,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8959748058614136,High
1820-TQVEV,Month-to-month,1,69.55,69.55,Fiber optic,Electronic check,No,No,Yes,0.895809542216667,High
6502-MJQAE,Month-to-month,1,69.6,69.6,Fiber optic,Electronic check,No,No,Yes,0.89573861516135,High
7254-IQWOZ,Month-to-month,1,69.65,69.65,Fiber optic,Electronic check,No,No,Yes,0.8956676454462511,High
8413-VONUO,Month-to-month,2,95.65,167.3,Fiber optic,Electronic check,No,No,Yes,0.8955783509972599,High
4510-HIMLV,Month-to-month,1,69.8,69.8,Fiber optic,Electronic check,No,No,Yes,0.8954544801622694,High
4603-JANFB,Month-to-month,1,69.85,69.85,Fiber optic,Electronic check,No,No,Yes,0.8953833396280643,High
9804-ICWBG,Month-to-month,1,69.9,69.9,Fiber optic,Electronic check,No,No,Yes,0.895312156344103,High
5542-TBBWB,Month-to-month,1,69.9,69.9,Fiber optic,Electronic check,No,No,No,0.895312156344103,High
5875-YPQFJ,Month-to-month,1,69.9,69.9,Fiber optic,Electronic check,No,No,Yes,0.895312156344103,High
3494-JCHRQ,Month-to-month,1,70.05,70.05,Fiber optic,Electronic check,No,No,Yes,0.8950983498138407,High
2897-DOVND,Month-to-month,2,69.8,146.65,Fiber optic,Electronic check,No,No,No,0.8947869147459617,High
2446-PLQVO,Month-to-month,1,70.3,70.3,Fiber optic,Electronic check,No,No,Yes,0.8947411489235554,High
2636-OHFMN,Month-to-month,4,48.55,201.0,DSL,Electronic check,No,No,Yes,0.8947398737655574,High
3793-MMFUH,Month-to-month,13,95.05,1290.0,Fiber optic,Electronic check,No,No,Yes,0.8946787380056861,High
7465-ZZRVX,Month-to-month,1,70.35,70.35,Fiber optic,Electronic check,No,No,No,0.8946695800828042,High
4078-SAYYN,Month-to-month,11,100.75,1129.75,Fiber optic,Electronic check,No,No,Yes,0.8946547178196637,High
3138-BKYAV,Month-to-month,6,85.35,489.45,Fiber optic,Electronic check,No,No,Yes,0.894137685769627,High
1075-BGWOH,Month-to-month,16,98.75,1587.55,Fiber optic,Electronic check,No,No,Yes,0.8941246216040671,High
6689-TCZHQ,Month-to-month,5,78.95,378.4,Fiber optic,Electronic check,No,No,Yes,0.8940965961985311,High
9965-YOKZB,Month-to-month,9,83.85,790.15,Fiber optic,Electronic check,No,No,Yes,0.8940189688863833,High
9728-FTTVZ,Month-to-month,1,69.2,69.2,Fiber optic,Electronic check,No,No,Yes,0.8933796514666056,High
7660-HDPJV,Month-to-month,1,69.2,69.2,Fiber optic,Electronic check,No,No,Yes,0.8933796514666056,High
7526-BEZQB,Month-to-month,12,96.05,1148.1,Fiber optic,Electronic check,No,No,Yes,0.8932384688907851,High
5095-AESKG,Month-to-month,3,91.5,242.95,Fiber optic,Credit card (automatic),No,No,Yes,0.8931538071886117,High
9717-QEBGU,Month-to-month,2,70.3,144.0,Fiber optic,Electronic check,No,No,No,0.8931478278658509,High
3746-EUBYR,Month-to-month,1,74.6,74.6,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8929750281935517,High
0488-GSLFR,Month-to-month,1,69.5,69.5,Fiber optic,Electronic check,No,No,Yes,0.8929446970070188,High
7379-POKDZ,Month-to-month,3,70.3,208.85,Fiber optic,Electronic check,No,No,Yes,0.8929366717225041,High
2369-UAPKZ,Month-to-month,5,104.1,541.9,Fiber optic,Mailed check,No,No,Yes,0.8929173643680505,High
0495-ZBNGW,Month-to-month,5,79.9,343.95,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8928288894622612,High
7273-TEFQD,Month-to-month,3,41.15,132.2,DSL,Electronic check,No,No,Yes,0.892803115346305,High
7665-TOALD,Month-to-month,1,69.6,69.6,Fiber optic,Electronic check,No,No,Yes,0.8927993655135856,High
8337-UPOAQ,Month-to-month,10,89.8,914.3,Fiber optic,Electronic check,No,No,Yes,0.892797789790257,High
6996-KNSML,Month-to-month,1,74.9,74.9,Fiber optic,Electronic check,No,No,Yes,0.8925869045069246,High
1251-STYSZ,Month-to-month,4,80.25,303.7,Fiber optic,Electronic check,No,Yes,No,0.8923547166973672,High
8835-VSDSE,Month-to-month,2,70.7,141.45,Fiber optic,Electronic check,No,No,Yes,0.8922147931666092,High
4702-IOQDC,Month-to-month,1,70.1,70.1,Fiber optic,Electronic check,No,No,Yes,0.8920701015630597,High
0328-GRPMV,Month-to-month,1,70.1,70.1,Fiber optic,Electronic check,No,No,Yes,0.8920701015630597,High
5393-RXQSZ,Month-to-month,1,79.6,79.6,Fiber optic,Electronic check,No,No,Yes,0.8920352580146204,High
0679-IDSTG,Month-to-month,1,69.25,69.25,Fiber optic,Electronic check,No,No,Yes,0.8920147068277956,High
3244-DCJWY,Month-to-month,1,70.25,70.25,Fiber optic,Electronic check,No,No,Yes,0.8918504735308523,High
1640-PLFMP,Month-to-month,1,70.25,70.25,Fiber optic,Electronic check,No,No,No,0.8918504735308523,High
3811-VBYBZ,Month-to-month,7,99.8,673.25,Fiber optic,Electronic check,No,No,Yes,0.8918069199729459,High
6653-CBBOM,Month-to-month,1,70.3,70.3,Fiber optic,Electronic check,No,No,Yes,0.8917771769591312,High
4145-UQXUQ,Month-to-month,8,92.1,729.95,Fiber optic,Electronic check,No,No,Yes,0.8917646781702651,High
1285-OKIPP,Month-to-month,1,79.9,79.9,Fiber optic,Electronic check,No,No,Yes,0.8915954846327409,High
6372-RFVNS,Month-to-month,1,78.8,78.8,Fiber optic,Electronic check,No,No,Yes,0.8913521128624236,High
5376-DEQCP,Month-to-month,1,70.6,70.6,Fiber optic,Electronic check,No,No,Yes,0.8913364803917116,High
9237-HQITU,Month-to-month,2,70.7,151.65,Fiber optic,Electronic check,No,No,Yes,0.8913265688801271,High
3750-CKVKH,Month-to-month,2,67.75,116.65,Fiber optic,Electronic check,No,No,Yes,0.8911781217268936,High
5159-YFPKQ,Month-to-month,2,75.8,160.75,Fiber optic,Electronic check,No,No,Yes,0.8911329479093597,High
7668-XCFYV,Month-to-month,17,92.55,1614.7,Fiber optic,Electronic check,No,No,No,0.8911080942958177,High
2737-YNGYW,Month-to-month,2,80.55,184.1,Fiber optic,Electronic check,No,No,Yes,0.8910688543597773,High
1031-IIDEO,Month-to-month,1,70.85,70.85,Fiber optic,Electronic check,No,No,Yes,0.8909680302818274,High
5383-MMTWC,Month-to-month,8,84.0,613.4,Fiber optic,Electronic check,No,No,Yes,0.8908622392609449,High
2867-UIMSS,Month-to-month,1,80.5,80.5,Fiber optic,Electronic check,No,No,Yes,0.8907112157654569,High
3776-EKTKM,Month-to-month,1,36.45,36.45,DSL,Electronic check,No,No,Yes,0.8903761289849446,High
6110-OHIHY,Month-to-month,3,79.25,267.6,Fiber optic,Electronic check,No,No,Yes,0.8903535475565424,High
3992-YWPKO,Month-to-month,6,109.9,669.45,Fiber optic,Credit card (automatic),Yes,No,Yes,0.8901272864275916,High
9633-XQABV,Month-to-month,3,70.25,229.7,Fiber optic,Electronic check,No,No,No,0.8901049056528861,High
5442-UTCVD,Month-to-month,3,91.85,257.05,Fiber optic,Electronic check,No,No,Yes,0.8900268980173881,High
3707-GNWHM,Month-to-month,1,74.25,74.25,Fiber optic,Mailed check,No,No,Yes,0.8899691840410432,High
3320-VEOYC,Month-to-month,14,95.6,1273.3,Fiber optic,Electronic check,No,No,No,0.8897221454609848,High
2205-YMZZJ,Month-to-month,7,84.8,546.95,Fiber optic,Electronic check,No,No,Yes,0.8896446449050808,High
5519-NPHVG,Month-to-month,12,94.2,1046.1,Fiber optic,Electronic check,No,No,Yes,0.8893473199540755,High
6060-DRTNL,Month-to-month,5,84.85,415.55,Fiber optic,Mailed check,No,No,Yes,0.8891528791413207,High
2642-DTVCO,Month-to-month,9,85.05,746.5,Fiber optic,Electronic check,No,No,Yes,0.8890795322712317,High
4482-EWFMI,Month-to-month,2,69.7,135.2,Fiber optic,Electronic check,No,No,No,0.8890538220497726,High
2777-PHDEI,Month-to-month,1,78.05,78.05,Fiber optic,Electronic check,No,No,Yes,0.888914116106365,High
2276-YDAVZ,Month-to-month,3,75.1,270.7,Fiber optic,Credit card (automatic),No,No,Yes,0.8887157537365449,High
7779-LGOVN,Month-to-month,10,86.65,856.65,Fiber optic,Electronic check,No,No,Yes,0.8883756379426613,High
8058-JMEQO,Month-to-month,9,84.45,762.5,Fiber optic,Electronic check,No,No,Yes,0.8881811179774242,High
9507-EXLTT,Month-to-month,1,79.35,79.35,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8881753525396163,High
5760-IFJOZ,Month-to-month,3,107.95,313.6,Fiber optic,Mailed check,No,No,No,0.8881084163998569,High
7225-CBZPL,Month-to-month,17,94.8,1563.9,Fiber optic,Electronic check,No,No,No,0.8879790363696763,High
8266-VBFQL,Month-to-month,4,90.4,356.65,Fiber optic,Electronic check,Yes,No,No,0.8879450641499764,High
0018-NYROU,Month-to-month,5,68.95,351.5,Fiber optic,Electronic check,No,No,No,0.8879156099078255,High
5275-SQEIZ,Month-to-month,1,80.85,80.85,Fiber optic,Mailed check,No,No,Yes,0.8878148846440939,High
8111-RKSPX,Month-to-month,4,72.2,305.55,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8876201940318871,High
0004-TLHLJ,Month-to-month,4,73.9,280.85,Fiber optic,Electronic check,No,No,Yes,0.8876185722794165,High
4115-NZRKS,Month-to-month,7,89.15,574.35,Fiber optic,Electronic check,No,No,No,0.8876127601098752,High
3643-AHCFP,Month-to-month,7,95.6,644.35,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8875995526864324,High
3329-WDIOK,Month-to-month,3,50.6,155.35,DSL,Electronic check,No,No,Yes,0.887467690587258,High
7321-VGNKU,Month-to-month,2,70.35,120.25,Fiber optic,Electronic check,No,No,No,0.8873911577245058,High
3721-CNEYS,Month-to-month,2,70.95,137.95,Fiber optic,Electronic check,No,No,Yes,0.8872357349994847,High
6435-SRWBJ,Month-to-month,5,82.75,417.75,Fiber optic,Electronic check,Yes,No,No,0.8871015470805649,High
6772-KSATR,Month-to-month,1,81.7,81.7,Fiber optic,Electronic check,No,Yes,Yes,0.8870664830518825,High
9850-OWRHQ,Month-to-month,3,74.1,228.0,Fiber optic,Credit card (automatic),No,No,Yes,0.8868049779502574,High
6618-RYATB,Month-to-month,1,79.55,79.55,Fiber optic,Mailed check,No,No,Yes,0.8866651363613487,High
6702-OHFWR,Month-to-month,1,43.3,43.3,DSL,Electronic check,No,No,Yes,0.8866514597139485,High
9019-QVLZD,Month-to-month,1,79.55,79.55,Fiber optic,Electronic check,No,No,Yes,0.8866435964082421,High
6960-HVYXR,Month-to-month,1,76.0,76.0,Fiber optic,Electronic check,No,No,Yes,0.8866374398841431,High
3370-HXOPH,Month-to-month,3,76.1,257.6,Fiber optic,Electronic check,No,No,No,0.8865544986192537,High
6786-OBWQR,Month-to-month,5,80.85,356.1,Fiber optic,Electronic check,No,No,No,0.8865098966222521,High
7409-KIUTL,Month-to-month,1,71.0,71.0,Fiber optic,Electronic check,No,No,Yes,0.8858033162498002,High
7823-JSOAG,Month-to-month,3,74.5,217.45,Fiber optic,Electronic check,No,No,No,0.8857897235295047,High
6424-ELEYH,Month-to-month,3,74.75,229.5,Fiber optic,Credit card (automatic),No,No,Yes,0.8857315351897039,High
3453-RTHJQ,Month-to-month,6,69.1,435.0,Fiber optic,Electronic check,No,No,No,0.8856796273964037,High
3276-HDUEG,Month-to-month,1,75.05,75.05,Fiber optic,Mailed check,No,No,Yes,0.8856627093143837,High
7245-NIIWQ,Month-to-month,3,69.85,199.85,Fiber optic,Electronic check,No,No,No,0.8856325080990926,High
0925-VYDLG,Month-to-month,3,75.25,242.0,Fiber optic,Electronic check,No,No,Yes,0.8855097695719485,High
6969-MVBAI,Month-to-month,9,90.1,816.8,Fiber optic,Electronic check,No,No,No,0.8852723762679751,High
7394-LWLYN,Month-to-month,2,70.15,123.8,Fiber optic,Electronic check,No,No,No,0.8850938476517644,High
6221-AVQYL,Month-to-month,2,73.25,131.05,Fiber optic,Credit card (automatic),No,No,Yes,0.885005766482836,High
1602-IJQQE,Month-to-month,4,75.35,338.1,Fiber optic,Electronic check,No,No,Yes,0.8847983792286156,High
8245-UMPYT,Month-to-month,16,96.4,1581.2,Fiber optic,Electronic check,No,No,Yes,0.884299050496168,High
7198-GLXTC,Month-to-month,2,79.0,143.65,Fiber optic,Electronic check,No,No,Yes,0.8841702287269432,High
8183-ONMXC,Month-to-month,2,80.75,159.45,Fiber optic,Electronic check,No,No,Yes,0.8841223848172869,High
