customerID,Contract,tenure,MonthlyCharges,TotalCharges,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn,ChurnRiskScore,RiskTier
9799-CAYJJ,Month-to-month,2,69.3,153.8,Fiber optic,Electronic check,No,No,No,0.9125247640912372,High
9885-CSMWE,Month-to-month,1,78.45,78.45,Fiber optic,Electronic check,No,No,Yes,0.912482012731557,High
4342-HENTK,Month-to-month,2,70.65,142.35,Fiber optic,Electronic check,No,No,Yes,0.9124662819109186,High
6941-PMGEP,Month-to-month,5,80.0,412.5,Fiber optic,Electronic check,No,No,Yes,0.9124584645792103,High
5804-LEPIM,Month-to-month,2,70.35,139.05,Fiber optic,Electronic check,No,No,Yes,0.9123950619314573,High
8775-ERLNB,Month-to-month,1,74.3,74.3,Fiber optic,Electronic check,No,No,No,0.912248478814805,High
5276-KQWHG,Month-to-month,2,69.6,131.65,Fiber optic,Electronic check,No,No,Yes,0.9122167827614444,High
6857-VWJDT,Month-to-month,1,95.65,95.65,Fiber optic,Mailed check,No,No,Yes,0.9120863921219017,High
2660-EMUBI,Month-to-month,10,95.35,898.35,Fiber optic,Electronic check,No,No,Yes,0.9118568555673809,High
7503-ZGUZJ,Month-to-month,1,84.65,84.65,Fiber optic,Mailed check,No,No,Yes,0.9116191808191993,High
4853-OITSN,Month-to-month,5,89.15,413.25,Fiber optic,Electronic check,No,Yes,No,0.9112782317682374,High
2880-FPNAE,Month-to-month,2,74.2,140.1,Fiber optic,Electronic check,No,No,No,0.9110688108272045,High
7563-BIUPC,Month-to-month,5,80.6,415.55,Fiber optic,Electronic check,No,No,Yes,0.9108000958238069,High
5561-NWEVX,Month-to-month,2,79.2,172.85,Fiber optic,Electronic check,No,No,Yes,0.9106266342770336,High
2012-NWRPA,Month-to-month,11,99.55,1131.2,Fiber optic,Electronic check,No,No,Yes,0.9104459045238669,High
1628-BIZYP,Month-to-month,1,85.0,85.0,Fiber optic,Electronic check,No,No,No,0.9104034013688616,High
2055-PDADH,Month-to-month,3,70.4,204.7,Fiber optic,Electronic check,No,No,Yes,0.9102853337546638,High
6168-WFVVF,Month-to-month,3,70.3,235.5,Fiber optic,Electronic check,No,No,Yes,0.9102610663880498,High
7594-RQHXR,Month-to-month,1,79.6,79.6,Fiber optic,Electronic check,No,No,Yes,0.9099610224728056,High
2018-QKYGT,Month-to-month,1,81.05,81.05,Fiber optic,Electronic check,No,No,No,0.9097080245898735,High
7493-TPUWZ,Month-to-month,1,79.15,79.15,Fiber optic,Electronic check,No,No,Yes,0.9095175283695871,High
4132-KALRO,Month-to-month,4,100.85,399.25,Fiber optic,Mailed check,Yes,No,No,0.9094076936692891,High
8185-UPYBR,Month-to-month,6,75.5,438.0,Fiber optic,Electronic check,No,No,Yes,0.9091727138257232,High
5919-TMRGD,Month-to-month,1,79.35,79.35,Fiber optic,Electronic check,No,No,Yes,0.9090577230139638,High
0329-GTIAJ,Month-to-month,3,97.9,315.3,Fiber optic,Electronic check,Yes,No,Yes,0.9086822355631846,High
7180-PISOG,Month-to-month,1,74.5,74.5,Fiber optic,Electronic check,No,No,Yes,0.9086434641180012,High
4229-CZMLL,Month-to-month,6,74.9,469.8,Fiber optic,Electronic check,No,No,Yes,0.9086323524737779,High
0345-HKJVM,Month-to-month,6,89.3,577.6,Fiber optic,Electronic check,No,No,Yes,0.9085586848845156,High
2081-VEYEH,Month-to-month,3,107.95,318.6,Fiber optic,Electronic check,Yes,No,No,0.9084494285477702,High
8372-JUXUI,Month-to-month,1,74.35,74.35,Fiber optic,Electronic check,No,No,Yes,0.9082117922359961,High
8992-JQYUN,Month-to-month,1,50.35,50.35,DSL,Electronic check,No,No,Yes,0.9081275120270168,High
7314-OXENN,Month-to-month,2,82.0,184.65,Fiber optic,Electronic check,No,No,Yes,0.908042573911341,High
1251-STYSZ,Month-to-month,4,80.25,303.7,Fiber optic,Electronic check,No,Yes,No,0.9076815216519849,High
7044-YAACC,Month-to-month,4,70.2,280.35,Fiber optic,Electronic check,No,No,No,0.9074489540308789,High
2074-GKOWZ,Month-to-month,2,89.55,185.55,Fiber optic,Bank transfer (automatic),No,No,Yes,0.9074429667484817,High
3422-GALYP,Month-to-month,2,79.45,145.15,Fiber optic,Electronic check,No,No,No,0.907407967362968,High
0644-OQMDK,Month-to-month,4,70.65,293.85,Fiber optic,Electronic check,No,No,No,0.9071624618758014,High
3389-YGYAI,Month-to-month,8,105.5,829.55,Fiber optic,Electronic check,No,No,Yes,0.9070037380740386,High
2737-WFVYW,Month-to-month,2,45.25,85.5,DSL,Electronic check,No,No,Yes,0.9069954473854819,High
7450-NWRTR,Month-to-month,12,99.45,1200.15,Fiber optic,Electronic check,No,No,Yes,0.9068406131316493,High
1731-TVIUK,Month-to-month,4,93.5,362.2,Fiber optic,Electronic check,Yes,No,Yes,0.9067952744619432,High
2982-IHMFT,Month-to-month,1,74.45,74.45,Fiber optic,Mailed check,No,No,Yes,0.906762189526264,High
8413-VONUO,Month-to-month,2,95.65,167.3,Fiber optic,Electronic check,No,No,Yes,0.9067611350190256,High
3198-VELRD,Month-to-month,3,84.75,264.85,Fiber optic,Bank transfer (automatic),No,No,Yes,0.9064653718480876,High
9897-KXHCM,Month-to-month,3,80.3,250.05,Fiber optic,Electronic check,No,No,Yes,0.906146130754001,High
2799-ARNLO,Month-to-month,5,69.35,341.6,Fiber optic,Electronic check,No,No,No,0.9060410621513112,High
9274-CNFMO,Month-to-month,4,74.95,308.7,Fiber optic,Electronic check,No,No,Yes,0.9058984930607908,High
5167-ZFFMM,Month-to-month,1,90.85,90.85,Fiber optic,Credit card (automatic),No,No,Yes,0.9058282561167891,High
2984-AFWNC,Month-to-month,3,95.4,293.15,Fiber optic,Electronic check,No,No,No,0.9054965325290769,High
1980-KXVPM,Month-to-month,3,75.05,256.25,Fiber optic,Credit card (automatic),No,No,Yes,0.9053998439063017,High
3191-CSNMG,Month-to-month,3,80.7,239.45,Fiber optic,Electronic check,No,No,No,0.905374130582413,High
8348-HFYIV,Month-to-month,2,49.25,90.35,DSL,Electronic check,No,No,Yes,0.9052278378882173,High
0495-ZBNGW,Month-to-month,5,79.9,343.95,Fiber optic,Bank transfer (automatic),No,No,Yes,0.9051194096393487,High
2516-VQRRV,Month-to-month,2,75.45,158.4,Fiber optic,Mailed check,No,No,Yes,0.9047744711194269,High
6689-TCZHQ,Month-to-month,5,78.95,378.4,Fiber optic,Electronic check,No,No,Yes,0.9047368119735772,High
1977-STDKI,Month-to-month,1,73.0,73.0,Fiber optic,Electronic check,No,No,Yes,0.9041446554746838,High
7235-NXZCP,Month-to-month,2,74.85,156.4,Fiber optic,Mailed check,No,No,Yes,0.9035685174727665,High
7409-KIUTL,Month-to-month,1,71.0,71.0,Fiber optic,Electronic check,No,No,Yes,0.9034974699774906,High
0679-IDSTG,Month-to-month,1,69.25,69.25,Fiber optic,Electronic check,No,No,Yes,0.9034576999864823,High
5442-UTCVD,Month-to-month,3,91.85,257.05,Fiber optic,Electronic check,No,No,Yes,0.9030809033849031,High
3295-YVUSR,Month-to-month,2,72.6,154.3,Fiber optic,Mailed check,No,No,No,0.9029844502669383,High
5095-AESKG,Month-to-month,3,91.5,242.95,Fiber optic,Credit card (automatic),No,No,Yes,0.9029130422595913,High
3776-EKTKM,Month-to-month,1,36.45,36.45,DSL,Electronic check,No,No,Yes,0.9026217015700037,High
6407-UTSLV,Month-to-month,2,83.8,163.7,Fiber optic,Bank transfer (automatic),No,No,No,0.9023588653342739,High
4143-OOBWZ,Month-to-month,5,81.3,416.3,Fiber optic,Electronic check,No,No,Yes,0.9014861888575486,High
8779-QRDMV,Month-to-month,1,39.65,39.65,DSL,Electronic check,No,No,Yes,0.9014799639387742,High
2761-OCIAX,Month-to-month,2,74.7,165.4,Fiber optic,Electronic check,No,No,Yes,0.9012155261513726,High
2495-INZWQ,Month-to-month,4,44.55,174.3,DSL,Electronic check,No,No,Yes,0.9012109496887263,High
6786-OBWQR,Month-to-month,5,80.85,356.1,Fiber optic,Electronic check,No,No,No,0.9008175975576358,High
1569-TTNYJ,Month-to-month,5,78.75,412.1,Fiber optic,Electronic check,No,No,Yes,0.9008112785048887,High
2952-QAYZF,Month-to-month,5,85.3,424.15,Fiber optic,Electronic check,No,No,Yes,0.9002910036803067,High
4566-NECEV,Month-to-month,5,96.55,500.1,Fiber optic,Electronic check,No,No,No,0.8997889661666961,High
2472-OVKUP,Month-to-month,6,91.0,531.0,Fiber optic,Electronic check,No,No,Yes,0.8992855993271851,High
8361-LTMKD,Month-to-month,4,74.4,306.6,Fiber optic,Mailed check,No,No,Yes,0.8992034191209058,High
7005-CCBKV,Month-to-month,6,84.4,556.35,Fiber optic,Electronic check,No,No,Yes,0.8989385207702969,High
3138-BKYAV,Month-to-month,6,85.35,489.45,Fiber optic,Electronic check,No,No,Yes,0.8982633361207517,High
8161-QYMTT,Month-to-month,7,94.1,701.3,Fiber optic,Electronic check,No,No,No,0.89826285086172,High
4626-GYCZP,Month-to-month,7,93.85,635.6,Fiber optic,Electronic check,No,No,Yes,0.8981949492309482,High
2379-ENZGV,Month-to-month,6,84.85,523.5,Fiber optic,Electronic check,No,No,Yes,0.8981274932542922,High
3902-FOIGH,Month-to-month,12,101.35,1218.55,Fiber optic,Electronic check,No,No,Yes,0.8978306743648979,High
7273-TEFQD,Month-to-month,3,41.15,132.2,DSL,Electronic check,No,No,Yes,0.8971280684952481,High
6060-DRTNL,Month-to-month,5,84.85,415.55,Fiber optic,Mailed check,No,No,Yes,0.8969010780360541,High
3992-YWPKO,Month-to-month,6,109.9,669.45,Fiber optic,Credit card (automatic),Yes,No,Yes,0.896763867430546,High
9239-ZBZZV,Month-to-month,6,47.95,305.1,DSL,Electronic check,No,No,Yes,0.8965942121344052,High
9305-CDSKC,Month-to-month,8,99.65,820.5,Fiber optic,Electronic check,No,No,Yes,0.8965910678480484,High
5760-IFJOZ,Month-to-month,3,107.95,313.6,Fiber optic,Mailed check,No,No,No,0.8963695328173146,High
6877-TJMBR,Month-to-month,1,84.8,84.8,Fiber optic,Electronic check,Yes,No,Yes,0.8959167167572305,High
9507-EXLTT,Month-to-month,1,79.35,79.35,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8948434196843181,High
7943-RQCHR,Month-to-month,9,94.75,889.9,Fiber optic,Electronic check,No,No,Yes,0.8946944702437646,High
1031-IIDEO,Month-to-month,1,70.85,70.85,Fiber optic,Electronic check,No,No,Yes,0.8944914875869752,High
5376-DEQCP,Month-to-month,1,70.6,70.6,Fiber optic,Electronic check,No,No,Yes,0.8944213647146987,High
4806-HIPDW,Month-to-month,1,68.95,68.95,Fiber optic,Electronic check,No,No,Yes,0.8944063557755194,High
6653-CBBOM,Month-to-month,1,70.3,70.3,Fiber optic,Electronic check,No,No,Yes,0.8943371630139583,High
3244-DCJWY,Month-to-month,1,70.25,70.25,Fiber optic,Electronic check,No,No,Yes,0.8943231236410767,High
1640-PLFMP,Month-to-month,1,70.25,70.25,Fiber optic,Electronic check,No,No,No,0.8943231236410767,High
0328-GRPMV,Month-to-month,1,70.1,70.1,Fiber optic,Electronic check,No,No,Yes,0.894280995652163,High
4702-IOQDC,Month-to-month,1,70.1,70.1,Fiber optic,Electronic check,No,No,Yes,0.894280995652163,High
3329-WDIOK,Month-to-month,3,50.6,155.35,DSL,Electronic check,No,No,Yes,0.8941550345302097,High
7665-TOALD,Month-to-month,1,69.6,69.6,Fiber optic,Electronic check,No,No,Yes,0.8941404620538529,High
0488-GSLFR,Month-to-month,1,69.5,69.5,Fiber optic,Electronic check,No,No,Yes,0.894112335578095,High
7660-HDPJV,Month-to-month,1,69.2,69.2,Fiber optic,Electronic check,No,No,Yes,0.8940279166193205,High
9728-FTTVZ,Month-to-month,1,69.2,69.2,Fiber optic,Electronic check,No,No,Yes,0.8940279166193205,High
3746-EUBYR,Month-to-month,1,74.6,74.6,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8939511437534008,High
0564-JJHGS,Month-to-month,9,95.5,829.1,Fiber optic,Electronic check,No,No,Yes,0.8937573808563466,High
6996-KNSML,Month-to-month,1,74.9,74.9,Fiber optic,Electronic check,No,No,Yes,0.8936871869508015,High
3793-MMFUH,Month-to-month,13,95.05,1290.0,Fiber optic,Electronic check,No,No,Yes,0.89361529965863,High
8972-HJWNV,Month-to-month,7,84.55,646.85,Fiber optic,Electronic check,No,No,Yes,0.8933955827038703,High
1447-GIQMR,Month-to-month,1,69.15,69.15,Fiber optic,Electronic check,No,No,Yes,0.8933113634837454,High
7465-ZZRVX,Month-to-month,1,70.35,70.35,Fiber optic,Electronic check,No,No,No,0.8931990311765604,High
2446-PLQVO,Month-to-month,1,70.3,70.3,Fiber optic,Electronic check,No,No,Yes,0.8931848586419444,High
6772-KSATR,Month-to-month,1,81.7,81.7,Fiber optic,Electronic check,No,Yes,Yes,0.893126757603472,High
3494-JCHRQ,Month-to-month,1,70.05,70.05,Fiber optic,Electronic check,No,No,Yes,0.8931139711297315,High
9804-ICWBG,Month-to-month,1,69.9,69.9,Fiber optic,Electronic check,No,No,Yes,0.8930714187462837,High
5875-YPQFJ,Month-to-month,1,69.9,69.9,Fiber optic,Electronic check,No,No,Yes,0.8930714187462837,High
5542-TBBWB,Month-to-month,1,69.9,69.9,Fiber optic,Electronic check,No,No,No,0.8930714187462837,High
4603-JANFB,Month-to-month,1,69.85,69.85,Fiber optic,Electronic check,No,No,Yes,0.8930572313049787,High
4510-HIMLV,Month-to-month,1,69.8,69.8,Fiber optic,Electronic check,No,No,Yes,0.8930430422067064,High
7254-IQWOZ,Month-to-month,1,69.65,69.65,Fiber optic,Electronic check,No,No,Yes,0.8930004649687486,High
6502-MJQAE,Month-to-month,1,69.6,69.6,Fiber optic,Electronic check,No,No,Yes,0.8929862692412701,High
1820-TQVEV,Month-to-month,1,69.55,69.55,Fiber optic,Electronic check,No,No,Yes,0.8929720718561558,High
9061-TIHDA,Month-to-month,13,95.25,1233.65,Fiber optic,Electronic check,No,No,Yes,0.8929673053415724,High
6457-GIRWB,Month-to-month,1,69.35,69.35,Fiber optic,Electronic check,No,No,Yes,0.8929152657366682,High
3428-XZMAZ,Month-to-month,1,69.35,69.35,Fiber optic,Electronic check,No,No,Yes,0.8929152657366682,High
3643-AHCFP,Month-to-month,7,95.6,644.35,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8928641038360398,High
6960-HVYXR,Month-to-month,1,76.0,76.0,Fiber optic,Electronic check,No,No,Yes,0.8928633523135159,High
3716-BDVDB,Month-to-month,1,69.1,69.1,Fiber optic,Electronic check,No,No,Yes,0.8928442207744661,High
4115-NZRKS,Month-to-month,7,89.15,574.35,Fiber optic,Electronic check,No,No,No,0.8926429663195671,High
6372-RFVNS,Month-to-month,1,78.8,78.8,Fiber optic,Electronic check,No,No,Yes,0.8925051634020573,High
8835-VSDSE,Month-to-month,2,70.7,141.45,Fiber optic,Electronic check,No,No,Yes,0.8924007056094448,High
2867-UIMSS,Month-to-month,1,80.5,80.5,Fiber optic,Electronic check,No,No,Yes,0.8923519927027616,High
7321-VGNKU,Month-to-month,2,70.35,120.25,Fiber optic,Electronic check,No,No,No,0.8923008107116497,High
9019-QVLZD,Month-to-month,1,79.55,79.55,Fiber optic,Electronic check,No,No,Yes,0.8922636241786667,High
1285-OKIPP,Month-to-month,1,79.9,79.9,Fiber optic,Electronic check,No,No,Yes,0.8921806262058718,High
5393-RXQSZ,Month-to-month,1,79.6,79.6,Fiber optic,Electronic check,No,No,Yes,0.8920948530517017,High
9134-CEQMF,Month-to-month,7,89.5,676.7,Fiber optic,Electronic check,No,No,Yes,0.892032696113161,High
3721-CNEYS,Month-to-month,2,70.95,137.95,Fiber optic,Electronic check,No,No,Yes,0.8920159462009479,High
9237-HQITU,Month-to-month,2,70.7,151.65,Fiber optic,Electronic check,No,No,Yes,0.8919443767918706,High
2968-SSGAA,Month-to-month,10,100.6,1060.2,Fiber optic,Electronic check,No,No,Yes,0.8918916118194307,High
0187-QSXOE,Month-to-month,7,89.0,605.45,Fiber optic,Electronic check,No,No,No,0.8918895351279386,High
3317-HRTNN,Month-to-month,5,45.7,198.0,DSL,Electronic check,No,No,Yes,0.8918844390242632,High
2777-PHDEI,Month-to-month,1,78.05,78.05,Fiber optic,Electronic check,No,No,Yes,0.891834448880935,High
7394-LWLYN,Month-to-month,2,70.15,123.8,Fiber optic,Electronic check,No,No,No,0.8917867773381873,High
4482-EWFMI,Month-to-month,2,69.7,135.2,Fiber optic,Electronic check,No,No,No,0.8916576821416851,High
5159-YFPKQ,Month-to-month,2,75.8,160.75,Fiber optic,Electronic check,No,No,Yes,0.8914253391655286,High
8183-ONMXC,Month-to-month,2,80.75,159.45,Fiber optic,Electronic check,No,No,Yes,0.8910597624301263,High
2737-YNGYW,Month-to-month,2,80.55,184.1,Fiber optic,Electronic check,No,No,Yes,0.8910020652237989,High
2205-YMZZJ,Month-to-month,7,84.8,546.95,Fiber optic,Electronic check,No,No,Yes,0.8908580107988077,High
5383-MMTWC,Month-to-month,8,84.0,613.4,Fiber optic,Electronic check,No,No,Yes,0.8907096052176512,High
9717-QEBGU,Month-to-month,2,70.3,144.0,Fiber optic,Electronic check,No,No,No,0.8906534736733538,High
1455-UGQVH,Month-to-month,10,98.5,1037.75,Fiber optic,Electronic check,No,No,Yes,0.8905701929888988,High
2897-DOVND,Month-to-month,2,69.8,146.65,Fiber optic,Electronic check,No,No,No,0.8905087083596673,High
2636-OHFMN,Month-to-month,4,48.55,201.0,DSL,Electronic check,No,No,Yes,0.8903342834641793,High
2369-UAPKZ,Month-to-month,5,104.1,541.9,Fiber optic,Mailed check,No,No,Yes,0.8902758133742112,High
5685-IIXLY,Month-to-month,5,83.6,404.2,Fiber optic,Electronic check,No,No,Yes,0.8900767217981723,High
3320-VEOYC,Month-to-month,14,95.6,1273.3,Fiber optic,Electronic check,No,No,No,0.8900695385096153,High
6702-OHFWR,Month-to-month,1,43.3,43.3,DSL,Electronic check,No,No,Yes,0.8900646913404952,High
3750-CKVKH,Month-to-month,2,67.75,116.65,Fiber optic,Electronic check,No,No,Yes,0.8899134120270612,High
2982-VPSGI,Month-to-month,11,94.0,1078.9,Fiber optic,Electronic check,No,No,Yes,0.8898892789240307,High
0897-FEGMU,Month-to-month,11,99.5,1056.95,Fiber optic,Electronic check,No,No,Yes,0.8894784828224349,High
4078-SAYYN,Month-to-month,11,100.75,1129.75,Fiber optic,Electronic check,No,No,Yes,0.8893772315673478,High
9633-XQABV,Month-to-month,3,70.25,229.7,Fiber optic,Electronic check,No,No,No,0.8892556323171388,High
6077-BDPXA,Month-to-month,3,70.15,194.2,Fiber optic,Electronic check,No,No,No,0.8892263687530944,High
7245-NIIWQ,Month-to-month,3,69.85,199.85,Fiber optic,Electronic check,No,No,No,0.8891385374414346,High
4145-UQXUQ,Month-to-month,8,92.1,729.95,Fiber optic,Electronic check,No,No,Yes,0.8889444448238836,High
7379-POKDZ,Month-to-month,3,70.3,208.85,Fiber optic,Electronic check,No,No,Yes,0.8885402633102962,High
7693-LCKZL,Month-to-month,5,80.15,385.0,Fiber optic,Electronic check,No,No,Yes,0.8885195880723817,High
8266-VBFQL,Month-to-month,4,90.4,356.65,Fiber optic,Electronic check,Yes,No,No,0.888496582994232,High
7234-FECYN,Month-to-month,8,101.35,780.5,Fiber optic,Electronic check,No,No,Yes,0.8884544841108818,High
7198-GLXTC,Month-to-month,2,79.0,143.65,Fiber optic,Electronic check,No,No,Yes,0.8883546838800015,High
0235-KGSLC,Month-to-month,1,85.55,85.55,Fiber optic,Credit card (automatic),No,No,Yes,0.8881109556795319,High
8058-JMEQO,Month-to-month,9,84.45,762.5,Fiber optic,Electronic check,No,No,Yes,0.8877879996194357,High
3370-HXOPH,Month-to-month,3,76.1,257.6,Fiber optic,Electronic check,No,No,No,0.8877642560882477,High
0925-VYDLG,Month-to-month,3,75.25,242.0,Fiber optic,Electronic check,No,No,Yes,0.8875123713989994,High
5564-NEMQO,Month-to-month,1,75.3,75.3,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8872770534560473,High
3811-VBYBZ,Month-to-month,7,99.8,673.25,Fiber optic,Electronic check,No,No,Yes,0.8871330529819363,High
5519-NPHVG,Month-to-month,12,94.2,1046.1,Fiber optic,Electronic check,No,No,Yes,0.8868740252479101,High
2642-DTVCO,Month-to-month,9,85.05,746.5,Fiber optic,Electronic check,No,No,Yes,0.8867524791060183,High
9408-SSNVZ,Month-to-month,4,70.15,268.35,Fiber optic,Electronic check,No,No,Yes,0.886613081569206,High
9965-YOKZB,Month-to-month,9,83.85,790.15,Fiber optic,Electronic check,No,No,Yes,0.8863939372235393,High
5186-SAMNZ,Month-to-month,1,69.5,69.5,Fiber optic,Bank transfer (automatic),No,No,Yes,0.8863897219713428,High
6969-MVBAI,Month-to-month,9,90.1,816.8,Fiber optic,Electronic check,No,No,No,0.8863884850461958,High
8245-UMPYT,Month-to-month,16,96.4,1581.2,Fiber optic,Electronic check,No,No,Yes,0.8862950941480363,High
5565-FILXA,Month-to-month,16,96.15,1529.2,Fiber optic,Electronic check,No,No,Yes,0.8862202167251761,High
7526-BEZQB,Month-to-month,12,96.05,1148.1,Fiber optic,Electronic check,No,No,Yes,0.8862062272313123,High
0793-TWELN,Month-to-month,4,80.15,319.85,Fiber optic,Electronic check,No,Yes,No,0.8861328189061508,High
7823-JSOAG,Month-to-month,3,74.5,217.45,Fiber optic,Electronic check,No,No,No,0.8860703408154001,High
6110-OHIHY,Month-to-month,3,79.25,267.6,Fiber optic,Electronic check,No,No,Yes,0.8857986375114594,High
6435-SRWBJ,Month-to-month,5,82.75,417.75,Fiber optic,Electronic check,Yes,No,No,0.8854607349220661,High
2568-BRGYX,Month-to-month,4,70.2,237.95,Fiber optic,Electronic check,No,No,Yes,0.8854024117532455,High
3276-HDUEG,Month-to-month,1,75.05,75.05,Fiber optic,Mailed check,No,No,Yes,0.8852375433536344,High
2260-USTRB,Month-to-month,2,70.2,115.95,Fiber optic,Bank transfer (automatic),No,No,Yes,0.885171110275972,High
5275-SQEIZ,Month-to-month,1,80.85,80.85,Fiber optic,Mailed check,No,No,Yes,0.8850879188330231,High
7779-LGOVN,Month-to-month,10,86.65,856.65,Fiber optic,Electronic check,No,No,Yes,0.8850581489716921,High
8111-RKSPX,Month-to-month,4,72.2,305.55,Fiber optic,Bank transfer (automatic),No,No,Yes,0.885044782959507,High
1602-IJQQE,Month-to-month,4,75.35,338.1,Fiber optic,Electronic check,No,No,Yes,0.8848941512593023,High
3904-UKFRE,Month-to-month,4,80.1,336.15,Fiber optic,Electronic check,No,Yes,No,0.8848874253125681,High
3049-NDXFL,Month-to-month,1,85.8,85.8,Fiber optic,Mailed check,No,No,Yes,0.884517760355684,High
6618-RYATB,Month-to-month,1,79.55,79.55,Fiber optic,Mailed check,No,No,Yes,0.8845084702479598,High
0004-TLHLJ,Month-to-month,4,73.9,280.85,Fiber optic,Electronic check,No,No,Yes,0.8844315184708754,High
